w_MAPE,w_CV,w_TrainTime,w_ModelSize,w_Robust,Design 1: Linear Regression,Design 2: Random Forest,Design 3: Gradient Boosting,Winner
0.250,0.225,0.200,0.175,0.150,5.725,5.0152,8.2461,Design 3: Gradient Boosting
0.250,0.225,0.200,0.150,0.175,5.725,5.0196,8.0291,Design 3: Gradient Boosting
0.250,0.225,0.175,0.200,0.150,5.725,5.0152,8.2815,Design 3: Gradient Boosting
0.250,0.225,0.175,0.150,0.200,5.725,5.024,7.8476,Design 3: Gradient Boosting
0.250,0.225,0.150,0.200,0.175,5.725,5.0196,8.0999,Design 3: Gradient Boosting
0.250,0.225,0.150,0.175,0.200,5.725,5.024,7.883,Design 3: Gradient Boosting
0.250,0.200,0.225,0.175,0.150,5.95,4.8195,8.2026,Design 3: Gradient Boosting
0.250,0.200,0.225,0.150,0.175,5.95,4.8238,7.9857,Design 3: Gradient Boosting
0.250,0.200,0.175,0.225,0.150,5.95,4.8195,8.2734,Design 3: Gradient Boosting
0.250,0.200,0.175,0.150,0.225,5.95,4.8326,7.6226,Design 3: Gradient Boosting
0.250,0.200,0.150,0.225,0.175,5.95,4.8238,8.0918,Design 3: Gradient Boosting
0.250,0.200,0.150,0.175,0.225,5.95,4.8326,7.658,Design 3: Gradient Boosting
0.250,0.175,0.225,0.200,0.150,6.175,4.6237,8.1946,Design 3: Gradient Boosting
0.250,0.175,0.225,0.150,0.200,6.175,4.6325,7.7607,Design 3: Gradient Boosting
0.250,0.175,0.200,0.225,0.150,6.175,4.6237,8.23,Design 3: Gradient Boosting
0.250,0.175,0.200,0.150,0.225,6.175,4.6368,7.5791,Design 3: Gradient Boosting
0.250,0.175,0.150,0.225,0.200,6.175,4.6325,7.8668,Design 3: Gradient Boosting
0.250,0.175,0.150,0.200,0.225,6.175,4.6368,7.6499,Design 3: Gradient Boosting
0.250,0.150,0.225,0.200,0.175,6.4,4.4324,7.9696,Design 3: Gradient Boosting
0.250,0.150,0.225,0.175,0.200,6.4,4.4367,7.7526,Design 3: Gradient Boosting
0.250,0.150,0.200,0.225,0.175,6.4,4.4324,8.005,Design 3: Gradient Boosting
0.250,0.150,0.200,0.175,0.225,6.4,4.4411,7.5711,Design 3: Gradient Boosting
0.250,0.150,0.175,0.225,0.200,6.4,4.4367,7.8234,Design 3: Gradient Boosting
0.250,0.150,0.175,0.200,0.225,6.4,4.4411,7.6065,Design 3: Gradient Boosting
0.225,0.250,0.200,0.175,0.150,5.725,4.9882,8.2461,Design 3: Gradient Boosting
0.225,0.250,0.200,0.150,0.175,5.725,4.9926,8.0291,Design 3: Gradient Boosting
0.225,0.250,0.175,0.200,0.150,5.725,4.9882,8.2815,Design 3: Gradient Boosting
0.225,0.250,0.175,0.150,0.200,5.725,4.9969,7.8476,Design 3: Gradient Boosting
0.225,0.250,0.150,0.200,0.175,5.725,4.9926,8.0999,Design 3: Gradient Boosting
0.225,0.250,0.150,0.175,0.200,5.725,4.9969,7.883,Design 3: Gradient Boosting
0.225,0.200,0.250,0.175,0.150,6.175,4.5967,8.1592,Design 3: Gradient Boosting
0.225,0.200,0.250,0.150,0.175,6.175,4.6011,7.9423,Design 3: Gradient Boosting
0.225,0.200,0.175,0.250,0.150,6.175,4.5967,8.2653,Design 3: Gradient Boosting
0.225,0.200,0.175,0.150,0.250,6.175,4.6142,7.3976,Design 3: Gradient Boosting
0.225,0.200,0.150,0.250,0.175,6.175,4.6011,8.0838,Design 3: Gradient Boosting
0.225,0.200,0.150,0.175,0.250,6.175,4.6142,7.433,Design 3: Gradient Boosting
0.225,0.175,0.250,0.200,0.150,6.4,4.401,8.1511,Design 3: Gradient Boosting
0.225,0.175,0.250,0.150,0.200,6.4,4.4097,7.7173,Design 3: Gradient Boosting
0.225,0.175,0.200,0.250,0.150,6.4,4.401,8.2219,Design 3: Gradient Boosting
0.225,0.175,0.200,0.150,0.250,6.4,4.4185,7.3541,Design 3: Gradient Boosting
0.225,0.175,0.150,0.250,0.200,6.4,4.4097,7.8588,Design 3: Gradient Boosting
0.225,0.175,0.150,0.200,0.250,6.4,4.4185,7.4249,Design 3: Gradient Boosting
0.225,0.150,0.250,0.200,0.175,6.625,4.2096,7.9261,Design 3: Gradient Boosting
0.225,0.150,0.250,0.175,0.200,6.625,4.214,7.7092,Design 3: Gradient Boosting
0.225,0.150,0.200,0.250,0.175,6.625,4.2096,7.9969,Design 3: Gradient Boosting
0.225,0.150,0.200,0.175,0.250,6.625,4.2227,7.3461,Design 3: Gradient Boosting
0.225,0.150,0.175,0.250,0.200,6.625,4.214,7.8153,Design 3: Gradient Boosting
0.225,0.150,0.175,0.200,0.250,6.625,4.2227,7.3815,Design 3: Gradient Boosting
0.200,0.250,0.225,0.175,0.150,5.95,4.7655,8.2026,Design 3: Gradient Boosting
0.200,0.250,0.225,0.150,0.175,5.95,4.7698,7.9857,Design 3: Gradient Boosting
0.200,0.250,0.175,0.225,0.150,5.95,4.7655,8.2734,Design 3: Gradient Boosting
0.200,0.250,0.175,0.150,0.225,5.95,4.7786,7.6226,Design 3: Gradient Boosting
0.200,0.250,0.150,0.225,0.175,5.95,4.7698,8.0918,Design 3: Gradient Boosting
0.200,0.250,0.150,0.175,0.225,5.95,4.7786,7.658,Design 3: Gradient Boosting
0.200,0.225,0.250,0.175,0.150,6.175,4.5697,8.1592,Design 3: Gradient Boosting
0.200,0.225,0.250,0.150,0.175,6.175,4.5741,7.9423,Design 3: Gradient Boosting
0.200,0.225,0.175,0.250,0.150,6.175,4.5697,8.2653,Design 3: Gradient Boosting
0.200,0.225,0.175,0.150,0.250,6.175,4.5872,7.3976,Design 3: Gradient Boosting
0.200,0.225,0.150,0.250,0.175,6.175,4.5741,8.0838,Design 3: Gradient Boosting
0.200,0.225,0.150,0.175,0.250,6.175,4.5872,7.433,Design 3: Gradient Boosting
0.200,0.175,0.250,0.225,0.150,6.625,4.1783,8.1431,Design 3: Gradient Boosting
0.200,0.175,0.250,0.150,0.225,6.625,4.1914,7.4923,Design 3: Gradient Boosting
0.200,0.175,0.225,0.250,0.150,6.625,4.1783,8.1785,Design 3: Gradient Boosting
0.200,0.175,0.225,0.150,0.250,6.625,4.1957,7.3107,Design 3: Gradient Boosting
0.200,0.175,0.150,0.250,0.225,6.625,4.1914,7.6338,Design 3: Gradient Boosting
0.200,0.175,0.150,0.225,0.250,6.625,4.1957,7.4168,Design 3: Gradient Boosting
0.200,0.150,0.250,0.225,0.175,6.85,3.9869,7.9181,Design 3: Gradient Boosting
0.200,0.150,0.250,0.175,0.225,6.85,3.9956,7.4842,Design 3: Gradient Boosting
0.200,0.150,0.225,0.250,0.175,6.85,3.9869,7.9535,Design 3: Gradient Boosting
0.200,0.150,0.225,0.175,0.250,6.85,4.0,7.3026,Design 3: Gradient Boosting
0.200,0.150,0.175,0.250,0.225,6.85,3.9956,7.5903,Design 3: Gradient Boosting
0.200,0.150,0.175,0.225,0.250,6.85,4.0,7.3734,Design 3: Gradient Boosting
0.175,0.250,0.225,0.200,0.150,6.175,4.5427,8.1946,Design 3: Gradient Boosting
0.175,0.250,0.225,0.150,0.200,6.175,4.5515,7.7607,Design 3: Gradient Boosting
0.175,0.250,0.200,0.225,0.150,6.175,4.5427,8.23,Design 3: Gradient Boosting
0.175,0.250,0.200,0.150,0.225,6.175,4.5558,7.5791,Design 3: Gradient Boosting
0.175,0.250,0.150,0.225,0.200,6.175,4.5515,7.8668,Design 3: Gradient Boosting
0.175,0.250,0.150,0.200,0.225,6.175,4.5558,7.6499,Design 3: Gradient Boosting
0.175,0.225,0.250,0.200,0.150,6.4,4.347,8.1511,Design 3: Gradient Boosting
0.175,0.225,0.250,0.150,0.200,6.4,4.3557,7.7173,Design 3: Gradient Boosting
0.175,0.225,0.200,0.250,0.150,6.4,4.347,8.2219,Design 3: Gradient Boosting
0.175,0.225,0.200,0.150,0.250,6.4,4.3645,7.3541,Design 3: Gradient Boosting
0.175,0.225,0.150,0.250,0.200,6.4,4.3557,7.8588,Design 3: Gradient Boosting
0.175,0.225,0.150,0.200,0.250,6.4,4.3645,7.4249,Design 3: Gradient Boosting
0.175,0.200,0.250,0.225,0.150,6.625,4.1513,8.1431,Design 3: Gradient Boosting
0.175,0.200,0.250,0.150,0.225,6.625,4.1644,7.4923,Design 3: Gradient Boosting
0.175,0.200,0.225,0.250,0.150,6.625,4.1513,8.1785,Design 3: Gradient Boosting
0.175,0.200,0.225,0.150,0.250,6.625,4.1687,7.3107,Design 3: Gradient Boosting
0.175,0.200,0.150,0.250,0.225,6.625,4.1644,7.6338,Design 3: Gradient Boosting
0.175,0.200,0.150,0.225,0.250,6.625,4.1687,7.4168,Design 3: Gradient Boosting
0.175,0.150,0.250,0.225,0.200,7.075,3.7685,7.6931,Design 3: Gradient Boosting
0.175,0.150,0.250,0.200,0.225,7.075,3.7729,7.4761,Design 3: Gradient Boosting
0.175,0.150,0.225,0.250,0.200,7.075,3.7685,7.7285,Design 3: Gradient Boosting
0.175,0.150,0.225,0.200,0.250,7.075,3.7773,7.2946,Design 3: Gradient Boosting
0.175,0.150,0.200,0.250,0.225,7.075,3.7729,7.5469,Design 3: Gradient Boosting
0.175,0.150,0.200,0.225,0.250,7.075,3.7773,7.33,Design 3: Gradient Boosting
0.150,0.250,0.225,0.200,0.175,6.4,4.3244,7.9696,Design 3: Gradient Boosting
0.150,0.250,0.225,0.175,0.200,6.4,4.3287,7.7526,Design 3: Gradient Boosting
0.150,0.250,0.200,0.225,0.175,6.4,4.3244,8.005,Design 3: Gradient Boosting
0.150,0.250,0.200,0.175,0.225,6.4,4.3331,7.5711,Design 3: Gradient Boosting
0.150,0.250,0.175,0.225,0.200,6.4,4.3287,7.8234,Design 3: Gradient Boosting
0.150,0.250,0.175,0.200,0.225,6.4,4.3331,7.6065,Design 3: Gradient Boosting
0.150,0.225,0.250,0.200,0.175,6.625,4.1286,7.9261,Design 3: Gradient Boosting
0.150,0.225,0.250,0.175,0.200,6.625,4.133,7.7092,Design 3: Gradient Boosting
0.150,0.225,0.200,0.250,0.175,6.625,4.1286,7.9969,Design 3: Gradient Boosting
0.150,0.225,0.200,0.175,0.250,6.625,4.1417,7.3461,Design 3: Gradient Boosting
0.150,0.225,0.175,0.250,0.200,6.625,4.133,7.8153,Design 3: Gradient Boosting
0.150,0.225,0.175,0.200,0.250,6.625,4.1417,7.3815,Design 3: Gradient Boosting
0.150,0.200,0.250,0.225,0.175,6.85,3.9329,7.9181,Design 3: Gradient Boosting
0.150,0.200,0.250,0.175,0.225,6.85,3.9416,7.4842,Design 3: Gradient Boosting
0.150,0.200,0.225,0.250,0.175,6.85,3.9329,7.9535,Design 3: Gradient Boosting
0.150,0.200,0.225,0.175,0.250,6.85,3.946,7.3026,Design 3: Gradient Boosting
0.150,0.200,0.175,0.250,0.225,6.85,3.9416,7.5903,Design 3: Gradient Boosting
0.150,0.200,0.175,0.225,0.250,6.85,3.946,7.3734,Design 3: Gradient Boosting
0.150,0.175,0.250,0.225,0.200,7.075,3.7415,7.6931,Design 3: Gradient Boosting
0.150,0.175,0.250,0.200,0.225,7.075,3.7459,7.4761,Design 3: Gradient Boosting
0.150,0.175,0.225,0.250,0.200,7.075,3.7415,7.7285,Design 3: Gradient Boosting
0.150,0.175,0.225,0.200,0.250,7.075,3.7503,7.2946,Design 3: Gradient Boosting
0.150,0.175,0.200,0.250,0.225,7.075,3.7459,7.5469,Design 3: Gradient Boosting
0.150,0.175,0.200,0.225,0.250,7.075,3.7503,7.33,Design 3: Gradient Boosting
